reference__x,reference__y,reference__x,reference__y
1494.1868384319869,709.2696643468282,1393.268580711258,900.075529517248
1526.5711154074095,777.0771652265527,1386.540550894846,900.3020800376056
1502.986710579347,787.6201808897122,1379.819298316388,900.6795374860632
1498.5072567373368,716.3241310644219,1373.10820732897,901.2077118014283
1482.5813562479639,720.0602049123563,1366.410657169008,901.8863370320272
1449.0632279057204,645.7222230930794,1359.730020254703,902.7150714696195
1465.8595100034502,730.7812175301136,1353.069660487931,903.6934978214587
1465.8927778436257,728.435654314103,1346.432931560409,904.8211234204111
1436.8349913096329,719.833009068019,1339.823175265018,906.0973804730293
1407.6023292589934,768.6522614239409,1333.243719813106,907.5216263454529
1410.0962056372214,706.9464785505379,1326.697878158632,909.0931438869939
1448.1435383707344,604.8369060749305,1320.188946329997,910.811141791244
1393.3338404737306,808.6443642677389,1313.720201770395,912.6747549945209
1421.0584196924772,700.8466728161434,1307.294901687516,914.683045111454
1414.9078230760704,720.8961530009216,1300.91628141345,916.8350009074898
1370.9528721219433,608.1034139566855,1294.587552775597,919.1295388080789
1439.261895382526,850.0085336482764,1288.311902479416,921.5655034442883
1428.96617928514,860.4448432325595,1282.092490503823,924.1416682345648
1454.6818418583223,880.5396758119041,1275.932448510044,926.8567360023552
1450.1066690297084,846.7641619701365,1269.834878264733,929.7093396292743
1330.2314682421513,596.5492384481611,1263.802850078136,932.6980427434896
1336.7994309404678,599.4342635008144,1257.8394012581,935.8213404429787
1339.2197495988771,621.3292804642497,1251.947534580696,939.0776600532913
1329.705702798849,678.4045746563893,1246.130216778228,942.4653619194402
1308.99971366666,779.914787686475,1240.390377045399,945.9827402315148
1284.779307991028,765.6177224038712,1234.730905564369,949.6280238836092
1316.9956761762235,828.2708816766504,1229.154652049464,953.3993773656271
1270.512466453608,853.1126417068438,1223.664424312258,957.2949016875158
1253.2643181392712,837.3836397288999,1218.262986847754,961.3126353354658
1289.8301663293628,851.020697183524,1212.95305944238,965.450555259591
1291.0094080125298,876.1213221152742,1207.737315804493,969.7065778925967
1283.6516483044763,895.451800410635,1202.618382218086,974.0785601989166
1282.6194886150802,926.0138455225266,1197.598836220378,978.5643007537979
1259.998958334407,936.4926750176392,1192.681205303941,983.1615408517825
1268.3638149225003,943.3240791231104,1187.867965644036,987.8679656440357
1226.453013656743,927.372296330507,1183.161540851783,992.6812053039406
1257.8244237499516,1013.7627679390636,1178.564300753798,997.5988362203777
1289.4095128970955,1014.7350563247495,1174.078560198917,1002.618382218086
1346.7426156237646,1069.1608923679717,1169.706577892597,1007.737315804493
1325.7744111244788,1126.1667207233581,1165.450555259591,1012.95305944238
1172.7940294180473,982.9247800827701,1161.312635335466,1018.262986847754
1234.1482764190125,1066.562514015698,1157.294901687516,1023.664424312258
1099.203943097755,970.2006033010512,1153.399377365627,1029.154652049464
1097.8321207568918,882.2805523602232,1149.628023883609,1034.730905564369
1091.37754564269,970.1843124354797,1145.982740231515,1040.390377045399
1105.560001666371,953.0331319280587,1142.46536191944,1046.130216778228
1090.7728530799739,927.1291707329267,1139.077660053291,1051.947534580696
1084.6695280138222,920.6622523437295,1135.821340442979,1057.8394012581
1097.6029761515738,948.3116544855433,1132.69804274349,1063.802850078136
1074.9600006696849,969.5508100418732,1129.709339629274,1069.834878264733
1090.0163880377174,1013.7544990249245,1126.856736002355,1075.932448510044
1116.2717448031012,907.8837980142762,1124.141668234565,1082.092490503823
1125.3649263980835,873.195957181853,1121.565503444288,1088.311902479416
1129.8476927312645,914.430684817504,1119.129538808079,1094.587552775597
1141.1654994086048,892.548695189953,1116.83500090749,1100.91628141345
1116.6181000986026,923.1378746788357,1114.683045111454,1107.294901687516
1085.6457782665377,981.8331775365914,1112.674754994521,1113.720201770395
1072.4377738876708,1020.8599914968688,1110.811141791244,1120.188946329997
1087.3008760871974,1021.0065840871324,1109.093143886994,1126.697878158632
1094.7120230790754,1043.046981048064,1107.521626345453,1133.243719813106
1088.1296176612211,1035.132251530085,1106.097380473029,1139.823175265018
1084.2930427122233,1055.5738300010169,1104.821123420411,1146.432931560409
1074.0680863064551,1104.1487538086228,1103.693497821459,1153.069660487931
1096.6125472001052,1027.4121552187146,1102.715071469619,1159.730020254703
1083.9178195339503,1053.939667272659,1101.886337032027,1166.410657169008
1076.5946740982502,1092.083162333449,1101.207711801428,1173.10820732897
1047.4698285053132,1122.8788532442086,1100.679537486063,1179.819298316388
1051.870132838906,1123.6213861090566,1100.302080037606,1186.540550894846
1061.9828600617784,1091.0320249967285,1100.075529517248,1193.268580711258
1061.7631004447487,1124.8657372295063,1100.0,1200.0
1055.0581585108425,1146.3411037678284,1100.0,1250.0
1060.2275109594275,1202.233861416877,1100.0,1263.461538461539
1033.4135023127278,1223.9763261511405,1100.0,1276.923076923077
1070.808535167387,1202.4508605745905,1100.0,1290.384615384615
1025.1771968799703,1204.4934122798786,1100.0,1303.846153846154
1033.76718603547,1245.6597262823414,1100.0,1317.307692307692
1042.1615035817279,1244.4546131607467,1100.0,1330.769230769231
1049.1251921699775,1283.8129662440779,1100.0,1344.230769230769
1033.8376719657879,1291.6356290861415,1100.0,1357.692307692308
1046.318397045334,1274.9168533608677,1100.0,1371.153846153846
1058.8405722513967,1266.9324715637201,1100.0,1384.615384615385
1039.092401292665,1299.9261621282792,1100.0,1398.076923076923
1056.8011912513762,1294.3875627634152,1100.0,1411.538461538461
1030.446595244669,1339.171513060007,1100.0,1425.0
1049.0523035735991,1408.0370021308202,1100.0,1438.461538461539
1039.9472573933783,1363.107533217932,1100.0,1451.923076923077
1048.260254876446,1329.5980091314984,1100.0,1465.384615384615
1058.565021767489,1373.9817580481167,1100.0,1478.846153846154
1034.686794014778,1409.8809069844938,1100.0,1492.307692307692
1032.5638659777558,1391.668879740272,1100.0,1505.769230769231
1056.9465959097954,1415.092111325141,1100.0,1519.230769230769
1059.1300241061444,1376.8519596239971,1100.0,1532.692307692308
1074.711959950652,1438.7262424102887,1100.0,1546.153846153846
1102.9018176844133,1485.6380822271035,1100.0,1559.615384615385
1068.1969136929479,1526.1564576388369,1100.0,1573.076923076923
1096.0202414119437,1550.0545887196854,1100.0,1586.538461538461
1090.9394186643563,1558.9919478380266,1100.0,1600.0
1130.251644389116,1547.9274195238443,1100.0,1613.461538461539
1089.4914276049656,1532.2154587023033,1100.0,1626.923076923077
1125.6832402719365,1519.6692109773185,1100.0,1640.384615384615
1138.745014133879,1564.4560315902386,1100.0,1653.846153846154
1087.0811832428442,1611.5863415309566,1100.0,1667.307692307692
1091.5924043750285,1624.6703070028123,1100.0,1680.769230769231
1072.039103673148,1536.4600327405806,1100.0,1694.230769230769
1055.1259310787568,1575.6878843378786,1100.0,1707.692307692308
1036.8853090814646,1573.2597493784788,1100.0,1721.153846153846
1027.6302476883113,1552.9296332475308,1100.0,1734.615384615385
1050.8282739810618,1523.4480815591376,1100.0,1748.076923076923
1307.6185134818663,1709.267293768456,1100.0,1761.538461538461
1329.9897682807616,1748.9473088773327,1100.0,1775.0
1285.679244831148,1712.1144576790682,1100.0,1788.461538461539
1032.491842773699,1608.0853277050574,1100.0,1801.923076923077
1027.331404002677,1720.1693771115295,1100.0,1815.384615384615
1044.9493801135072,1729.2165943831199,1100.0,1828.846153846154
1053.7494828278595,1676.0814211763118,1100.0,1842.307692307692
1110.756907332379,1687.2997862977288,1100.0,1855.769230769231
1118.41839358117,1702.0310926373156,1100.0,1869.230769230769
1038.4469440449172,1785.2166523846695,1100.0,1882.692307692308
1040.8050712024904,1748.3623204889586,1100.0,1896.153846153846
1040.161832746833,1747.9641611684103,1100.0,1909.615384615385
1044.7541864334478,1742.3258142375462,1100.0,1923.076923076923
1053.1455821617305,1791.3380373586813,1100.0,1936.538461538461
1019.7496562458592,1828.413057176479,1100.0,1950.0
1060.83684004859,1761.5194747136268,1100.0,1950.000224664112
1096.9242658724868,1727.3329502814415,1108.256880733945,1961.527404727703
1120.547254688431,1739.915579887944,1116.51376146789,1973.045009589925
1147.6439409301151,1727.8921814737657,1124.770642201835,1984.543472189637
1162.6233354260085,1732.6729780039166,1133.02752293578,1996.013241366152
1039.9076592762012,1963.5078457435313,1141.284403669725,2007.444789792887
1051.0716515512447,2010.574139807593,1149.54128440367,2018.828621891199
1076.0043441339615,1971.6592066311844,1157.798165137615,2030.155281717856
1156.3557132760839,1933.492330340335,1166.05504587156,2041.415360819593
1109.593521007098,1941.1028787678247,1174.311926605505,2052.599506048204
1157.0186613701835,1935.254279266448,1182.568807339449,2063.698427329711
1125.1123971294405,1926.4055958458234,1190.825688073395,2074.702905381131
1134.2152634415138,1973.2521149196893,1199.082568807339,2085.603799368443
1168.1786065838721,2012.1221648308228,1207.339449541284,2096.392054499393
1181.0819824821094,2019.24519103306,1215.596330275229,2107.05870954483
1178.1483781428683,1900.420722972377,1223.853211009174,2117.594904282318
1465.188703627325,1897.5487573327325,1232.110091743119,2127.991886855852
1275.3417890276266,1731.733281203173,1240.366972477064,2138.241021045563
1251.4499602368105,1854.7028088313687,1248.623853211009,2148.333793441358
1308.488244756275,1802.1440946381779,1256.880733944954,2158.261820514568
1205.6372602498088,1932.9617418153944,1265.137614678899,2168.016855581684
1168.785892476557,1958.4131503285964,1273.394495412844,2177.590795654453
1187.0738150627606,2019.921793433713,1281.651376146789,2186.975688170588
1207.384116343061,2033.356709344748,1289.908256880734,2196.163737599544
1246.253512201017,1951.7579584501302,1298.165137614679,2205.147311917846
1349.9156368754554,1843.2638089419997,1306.422018348624,2213.918948948611
1426.8053002577126,1973.1679979381995,1314.678899082569,2222.471362559971
1448.765964540997,1922.3719083576707,1322.935779816514,2230.797448717287
1457.0430850229984,2082.498904649016,1331.192660550459,2238.890291384081
1445.6247894062456,2059.7032198942875,1339.449541284404,2246.743168266827
1478.3145773983827,2028.1493291203647,1347.706422018349,2254.349556398798
1464.3361908018126,1992.1126437025805,1355.963302752294,2261.703137558351
1202.5203607265569,1923.5244190493793,1364.220183486239,2268.797803517132
1338.1066598991797,2022.5412395235185,1372.477064220183,2275.627661113863
1283.0597185255033,1986.7882834695686,1380.733944954128,2282.187037149471
1350.859969152171,2036.1336198625254,1388.990825688073,2288.470483099514
1581.6480253933785,1892.9630835192263,1397.247706422018,2294.472779639984
1575.6510490086412,1977.9246065299676,1405.504587155963,2300.188940982717
1556.7560936184116,1909.7355169883708,1413.761467889908,2305.614219016823
1569.708412834612,1988.498490815007,1422.018348623853,2310.74410725269
1552.4699042677325,1996.6477350118805,1430.275229357798,2315.574344565285
1502.2193227432226,1970.2182498238196,1438.532110091743,2320.100918733642
1524.0149254500707,2035.1283194367825,1446.788990825688,2324.320069773601
1524.135814053681,1992.3372682240583,1455.045871559633,2328.228293061029
1465.966268890132,1986.9271239798788,1463.302752293578,2331.822342242921
1525.9222233422188,2014.3165463704902,1471.559633027523,2335.099231933976
1475.1014117366879,2021.453401357026,1479.816513761468,2338.056240196393
1463.039476719455,1982.0199403439426,1488.073394495413,2340.690910800844
1483.8277048974137,1990.8466858071286,1496.330275229358,2343.001055266735
1553.4312078042265,2080.2033226649355,1504.587155963303,2344.984754680052
1512.592585810594,2072.2482742957477,1512.844036697248,2346.640361287308
1531.3696000683017,2061.6807504053495,1521.100917431193,2347.966499864242
1601.3675020742933,2110.6287275526247,1529.357798165138,2348.962068858144
1594.0774030539237,2079.7924995216786,1537.614678899082,2349.626241302856
1663.8021217959867,2052.273292281942,1545.871559633028,2349.958465505691
1683.8020979413254,2003.0124444269075,1554.128440366972,2349.958465505691
1706.3775155590185,2071.871454563361,1562.385321100917,2349.626241302856
1682.0011183994786,2100.9593396486953,1570.642201834862,2348.962068858144
1719.005956088609,2099.987089590224,1578.899082568807,2347.966499864242
1753.8033429544735,2113.677209642823,1587.155963302752,2346.640361287308
1740.892515385992,2035.526753782508,1595.412844036697,2344.984754680052
1770.5332293767258,2066.670288846782,1603.669724770642,2343.001055266735
1740.7892270970638,2085.0635762122,1611.926605504587,2340.690910800845
1780.4779082491611,2116.877498201178,1620.183486238532,2338.056240196393
1839.9227225638645,2173.0374482105985,1628.440366972477,2335.099231933976
1827.8871956821354,2120.290609529156,1636.697247706422,2331.822342242922
1791.0496348712152,2121.737024934171,1644.954128440367,2328.228293061029
1855.8285634473589,2190.5252664109425,1653.211009174312,2324.320069773601
1879.0396356816464,2145.6567078855705,1661.467889908257,2320.100918733642
1900.913774859571,2185.825054583704,1669.724770642202,2315.574344565285
1887.1793201506507,2121.34569329363,1677.981651376147,2310.74410725269
1916.0409460874935,2100.718701779315,1686.238532110092,2305.614219016823
1922.4682348702765,2151.286100067249,1694.495412844037,2300.188940982717
1870.030153923057,2136.887731999289,1702.752293577982,2294.472779639984
1900.5527118232972,2132.924296726655,1711.009174311926,2288.470483099514
1897.4682096225508,2160.3069807021698,1719.266055045872,2282.187037149471
1862.7071126198794,2177.858063284551,1727.522935779816,2275.627661113863
1834.5586743592899,2203.950548451747,1735.779816513761,2268.797803517133
1861.8037253558102,2177.868887277526,1744.036697247706,2261.703137558351
1841.718347708306,2140.8091901970247,1752.293577981651,2254.349556398798
1845.830972933117,2152.227503581064,1760.550458715596,2246.743168266827
1876.1431026537384,2122.395812887524,1768.807339449541,2238.890291384081
1892.7748158310067,2085.9947597286764,1777.064220183486,2230.797448717287
1881.1273062790913,2167.405809220708,1785.321100917431,2222.471362559971
1870.4755893710696,2116.0836054289684,1793.577981651376,2213.918948948611
1898.7220246974055,2099.077653621431,1801.834862385321,2205.147311917846
1939.5782628153238,2089.164194030584,1810.091743119266,2196.163737599544
1965.5038478213323,1933.647437931076,1818.348623853211,2186.975688170588
1916.4400245526174,1977.9682270636897,1826.605504587156,2177.590795654453
2011.6565366996117,2062.3996546452104,1834.862385321101,2168.016855581684
2032.1763071486384,2095.518587856828,1843.119266055046,2158.261820514568
2028.058943168246,2088.9870005842436,1851.376146788991,2148.333793441358
2021.8832920237276,2074.801835875217,1859.633027522936,2138.241021045563
1745.748986163726,2090.370550724891,1867.889908256881,2127.991886855852
1914.1246850303064,1913.3361886173686,1876.146788990826,2117.594904282318
1996.5002956941028,1897.086278571457,1884.403669724771,2107.05870954483
